SKR, SKR, 50.68300, 156.11700, 22.0
SKSI, SKSI, -2.52830, 121.33500, 602.3
SKT, SKT, 61.98030, -151.53000, 564.0
SKT*, SHO, 43.86670, 146.80000, 0
SKTB, SKTB, 17.20870, -62.61710, 46.0
SK-TX, SK-TX, 35.08278, -100.36389, 671.0
SKU, SKU, 35.71670, 140.23300, 0
SKW, SKW, 33.58800, 135.69000, 120.0
SKY, SKY, 38.87778, 24.55000, 260.0
SKY1, SKY1, 38.90450, 24.56460, 78.0
SKZ, SKZ, 61.48333, 72.55000, 91.0
SL-, SL-ON, 46.63722, -84.35056, 335.0
SL6*, SL6*, 38.77333, 15.21472, 0
SLA, SLA, -24.72120, -65.50450, 1520.0
SLAC, SLAC, 13.89720, -60.89600, 220.0
SLAF, SLAF, 43.67062, 7.18460, 70.0
SLAT, SLAT, 15.85200, 32.68400, 416.0
SLB, SLB, 13.82750, -61.04117, 600.0
SLBB, SLBB, 24.75380, 121.63560, 490.0
SLBC, SLBC, 33.00100, -117.26900, 38.0
SLBI, SLBI, 14.02300, -60.97400, 22.0
SLBQ, SLBQ, 46.74000, -70.02000, 412.0
SLBR, SLBR, -6.78150, -35.64400, 210.0
SLBS, SLBS, 23.68581, -109.94431, 825.0
SLC, SLC, 40.76380, -111.84800, 1423.0
SLCN, SLCN, 40.39000, 15.63278, 986.0
SLCR, SLCR, 45.58970, 27.77030, 85.0
SLD, SLD, 37.07470, -121.22100, 443.0
SLDE, SLDE, 13.80308, -61.05825, 246.0
SLE, SLE, 47.76450, 8.49236, 648.0
SLEB, SLEB, 51.16670, -118.13300, 2075.0
SLES, SLES, 16.73000, -22.93000, 69.0
SLF, SLF, 36.23861, 33.68519, 120.0
SLFK, SLFK, 36.39250, 33.94650, 55.0
SLFW, SLFW, 47.75889, -120.52778, 1750.0
SLG, SLG, 14.70780, -91.63550, 1220.0
SLGI, SLGI, 26.70000, 88.41667, 0
SLGT, SLGT, 22.99340, 120.64630, 255.0
SLI, SLI, 14.02800, -61.00800, 30.0
SLIT, SLIT, 57.62870, 22.29050, 15.0
SLK, SLK, 39.87111, 28.14500, 147.0
SLKI, SLKI, -7.98167, 131.29800, 0
SLKM, SLKM, 60.50780, -150.22100, 655.0
SLKY, FLKY, 38.42600, -83.75100, 280.0
SLL, SLL, 60.47600, 13.32000, 390.0
SLM, SLM, 38.63610, -90.23610, 161.0
SLMH, SLMH, 36.21389, 37.92781, 510.0
SLMT, SLMT, 47.24183, -113.49350, 1701.0
SLN, SLN, -23.15390, -69.61110, 1350.0
SLNA, SLNA, 38.56356, 14.83294, 361.0
SLNF, SLNF, 35.59542, 36.22281, 1520.0
SLNR, SLNR, 49.77700, 88.46700, 2057.0
SLNS, SLNS, 35.87160, 12.86330, 20.0
SL-ON, SL-ON, 46.63722, -84.35056, 335.0
SLP, SLP, 14.74300, -90.28283, 1410.0
SLP01, SLP01, -23.32430, -45.15590, 1117.0
SLPA, SLPA, 13.85367, -60.91900, 183.0
SLPE, SLPE, 13.84314, -60.99519, 460.0
SLPK, SLPK, 54.43360, -3.48850, 50.0
SLQ, SLQ, 47.66620, -69.01030, 320.0
SLR, SLR, -25.73500, 28.28170, 1348.0
SLS, SLS, -5.40000, 105.21700, 240.0
SLT, SLT, -24.78330, -65.41670, 0
SLTA, SLTA, 13.87036, -61.03992, 550.0
SLTC, SLTC, 33.26483, -115.92317, -50.0
SLTI, SLTI, 32.24050, 35.04034, 250.0
SLTM2, SLTM2, 46.92360, 9.00090, 649.0
SLTN, SLTN, 36.44320, -82.12050, 1280.0
SLU, SLU, 32.50170, -114.77700, 41.0
SLUB, SLUB, 47.05790, 8.30550, 508.0
SLUM, SLUM, 31.49160, 25.21230, 107.0
SLUW, SLUW, 47.04631, 8.31786, 436.0
SLUZ, SLUZ, 47.04830, 8.30770, 436.0
SLV, SLV, 59.47130, -151.58100, 91.0
SLVN, SLVN, 21.33383, 103.90500, 700.0
SLVR, SLVR, 65.02800, 35.70170, 15.0
SLVT, SLVT, 41.23000, 28.21000, 180.0
SLW, SLW, 14.02025, -60.93844, 366.0
SLWS, SLWS, 24.79780, 50.64370, 75.0
SLX, SLX, 32.45600, -114.70480, 40.0
SLY, SLY, 35.60000, 45.50000, 912.0
SM-, SM-TX, 33.68222, -99.18972, 396.0
SMA, SMA, 33.62833, -80.31806, 30.0
SMA1, SMA1, 42.63050, 13.33530, 1150.0
SMAA, SMAA, 39.10050, 28.98050, 796.0
SMAI, SMAI, -68.13020, -67.10590, 9.0
SMAJ, SMAJ, 32.15500, 35.78300, 565.0
SMAM, SMAM, 16.78550, -99.39817, 0
SMAO, SMAO, 46.09880, 7.07480, 476.0
SMAR, SMAR, 53.26306, 158.80111, 1950.0
SMAV, SMAV, 35.28730, 52.15410, 1000.0
SMB, SMB, -18.16670, -63.85000, 1650.0
SMB1, SMB1, 41.39681, 14.71842, 819.0
SMBI, SMBI, 43.50220, -113.26800, 1736.0
SMC, SMC, 38.93330, -107.45800, 1905.0
SMCB, SMCB, 37.83881, -122.11158, 177.5
SMCF, SMCF, 42.52800, 2.40183, 1000.0
SMCN, SMCN, 11.90670, -86.20190, 0
SMCO, SMCO, 39.17756, -106.97386, 3435.0
SMCQ, SMCQ, 46.67090, -72.05510, 47.0
SMD, SMD, 51.30831, -2.71700, 310.0
SMDO, SMDO, 23.05890, 58.04920, 1000.0
SMDT, SMDT, 36.10900, 35.94900, 20.0
SME, SME, 33.82270, -117.35500, 494.0
SMET, SMET, 37.57840, 15.05470, 600.0
SMF, SMF, 46.64530, 3.84111, 459.0
SMG, SMG, 37.70867, 26.83700, 340.0
SMGA, SMGA, 40.60500, 49.64100, -21.0
SMGT, SMGT, 30.78110, 48.26260, 4.0
SMI, SMI, 31.10000, 77.18330, 0
SMIA, SMIA, 38.87910, 23.20900, 448.0
SMIG, SMIG, 13.43900, -88.15900, 114.0
SMJ, SMJ, 35.79339, 140.02381, -2277.0
SMJD, SMJD, 36.39411, 137.38642, 960.0
SMJM, SMJM, 17.13400, -92.71500, 0
SMK, SMK, 34.64583, 138.85444, 20.0
SMKB, SMKB, 35.68910, 126.55610, 52.0
SMKI, SMKI, -0.44610, 117.20850, 97.0
SMKR, SMKR, 56.58200, 161.46800, 898.0
SMKY, SMKY, 37.42300, -87.27600, 158.0
SML, SML, 61.80820, -148.33300, 740.0
SMLA, SMLA, 31.12833, 77.16667, 0
SMLC, SMLC, 8.80100, -74.07133, 116.0
SMLN, SMLN, 68.59360, -91.93640, 237.0
SMLT, SMLT, 23.88300, 120.89989, 1014.8
SMM, ECH, 48.21580, 7.15831, 0
SMMC, SMMC, 35.31420, -119.99581, 599.0
SMMM, SMMM, 19.73983, -98.74050, 0
SMMS, SMMS, 34.83250, -82.80417, 468.0
SMN, SMN, 37.14330, -116.76700, 1341.0
SMN1, SMN1, 19.18780, -69.27330, 521.0
SMNB, SMNB, 35.97297, -120.57989, 416.0
SMNC, SMNC, 35.58350, -81.63600, 722.0
SMNM, SMNM, 33.77870, -107.01900, 1560.0
SMNR, SMNR, 47.20440, -122.23270, 626.0
SMO, SMO, 33.53581, -116.46169, 0.0
SMOL, SMOL, 48.51390, 17.42870, 400.0
SMP, SMP, 46.34000, 13.05830, 0
SMPI, SMPI, -1.99000, 138.71000, 0.0
SMPL, SMPL, 42.09400, 9.28500, 405.0
SMPN, SMPN, 68.21070, -126.65400, 226.0
SMPP, SMPP, 16.15030, 120.68000, 300.0
SMQ, SMQ, 50.22250, -66.70278, 344.0
SMR, KEL, -8.10000, 112.90000, 0
SMRC, SMRC, 11.16383, -74.22450, 122.0
SMRD, SMRD, 30.49790, 48.30690, 5.0
SMRF, SMRF, 43.97600, 5.57500, 654.0
SMRH, SMRH, 14.18400, 44.25700, 2990.0
SMRI, SMRI, -7.04915, 110.44067, 203.0
SMRK, SMRK, 42.87299, 20.93775, 634.0
SMRM, SMRM, 35.68500, -5.38700, 50.0
SMRT, SMRT, 18.05050, -63.07460, 260.0
SMS, SMS, 37.80000, 26.70000, 0
SMSC, SMSC, 34.93083, -82.97100, 498.0
SMT, SMT, 38.46670, 70.06670, 0
SMTB, SMTB, -8.86170, -47.58870, 310.0
SMTC, SMTC, 32.94892, -115.72031, 3.0
SMTH, SMTH, 40.47094, 25.53045, 365.0
SMTM, SMTM, 43.43600, 12.16270, 660.0
SMTN, SMTN, 36.38200, -83.18200, 768.0
SM-TX, SM-TX, 33.68222, -99.18972, 396.0
SMU, SMU, 39.60000, -110.38200, 1981.0
SMUK, SMUK, 46.28630, 6.94060, 388.0
SMUR, SMUR, 46.27720, 6.92050, 480.0
SMV, SMV, 38.48900, -88.08200, 134.0
SMW, SMW, 47.31950, -123.34200, 840.0
SMWM, SMWM, 36.01931, -117.84581, 1116.0
SMX, SMX, 31.68800, -115.90400, 0
SMY, SMY, 52.72950, 174.09939, 58.0
SMZW, SMZW, 47.54760, 7.64730, 272.0
SN-, SN-AZ, 33.86361, -111.69278, 884.0
SN1, SN1, 37.54760, 15.39750, -2065.0
SNA, SNA, -70.31500, -2.32500, 57.0
SNAA, SNAA, -71.67069, -2.83789, 846.0
SNAL, SNAL, 40.92540, 15.20910, 874.0
SNART, SNART, 58.33870, 7.20970, 160.0
SN-AZ, SN-AZ, 33.86361, -111.69278, 884.0
SNB, SNB, 48.77500, -123.17100, 405.0
SNC, SNC, 33.24830, -119.52300, 275.0
SNCC, SNCC, 33.24787, -119.52437, 275.0
SND, SND, 32.76670, -117.06700, 125.0
SNDA, SNDA, 33.55189, -116.61289, 1358.0
SNDB, SNDB, -11.97420, -51.29430, 252.0
SNDC, SNDC, 35.14264, -118.30286, 1294.0
SNE, SNE, 62.09000, 150.52000, 400.0
SNET, SNET, 13.68683, -89.23150, 775.0
SNF, SNF, 50.50861, 4.28331, 108.0
SNG, SNG, 7.17700, 100.61700, 4.0
SNGE, SNGE, 35.09250, 47.34700, 1940.0
SNGI, SNGI, 39.03000, 70.13000, 1400.0
SNGR, SNGR, 62.06400, 150.40000, 300.0
SNGS, SNGS, 62.08540, 150.52510, 400.0
SNGZ, SNGZ, -38.78151, 177.33992, 488.0
SNH, SNH, 60.18000, -142.83800, 732.0
SNH1, SNH1, 19.26810, -69.73030, 2.0
SNI, SNI, 39.10670, 141.75800, 518.0
SNIB, SNIB, 46.17714, 7.80237, 1110.0
SNIO, SNIO, 47.67940, -117.40500, 584.0
SNIWA, SNIWA, 46.46417, -119.66000, 312.0
SNJ, SNJ, 43.73330, 16.65000, 0
SNJE, SNJE, 13.86833, -89.60567, 1694.0
SNJI, SNJI, -7.78080, 111.75910, 1341.0
SNJR, SNJR, 43.06850, 44.81170, 671.0
SNJT, SNJT, 22.75330, 120.33520, 21.0
SNK, SNK, 38.95300, -97.60300, 407.0
SNKA, SNKA, 54.47400, -162.77500, 159.0
SNKN, SNKN, 56.53620, -79.23150, 10.0
SNL, SNL, -33.88720, 138.63900, 480.0
SNLN, SNLN, 62.83040, -107.61190, 0.4
SNM, SNM, 34.07020, -106.94400, 1511.0
SNN, SNN, 36.62000, 101.78200, 0
SNO, SNO, 39.31430, -111.53800, 2446.0
SNOP, SNOP, 42.01950, 35.20680, 180.0
SNOW, SNOW, 43.46250, -110.75500, 2390.0
SNP, SNP, 28.98333, 77.00000, 220.0
SNPH, SNPH, 9.34300, 123.23600, 520.0
SNPN, SNPN, 63.51783, -110.90775, 458.0
SNPY, SNPY, 41.26630, -74.00400, 122.0
SNQN, SNQN, 56.54181, -79.22542, 15.0
SNQU, SNQU, 39.79470, -111.90300, 1853.0
SNR, SNR, 32.86180, -115.43700, -29.0
SNR3, SNR3, 40.73570, 15.19270, 1009.0
SNS, SNS, 33.43220, -117.54900, 152.0
SNSI, SNSI, 2.40890, 96.32670, 14.5
SNST, SNST, 23.21980, 120.49730, 156.0
SNT, SNT, 38.18270, -122.45300, 88.0
SNTD, SNTD, 35.41050, 134.02036, 200.0
SNTG, SNTG, 43.25500, 12.94056, 625.0
SNU, SNU, 40.92380, -112.51000, 1378.0
SNUT, SNUT, 40.88569, -112.50900, 1652.0
SNVI, SNVI, 13.61250, -88.83883, 1312.0
SNX, SNX, 45.35531, 25.51550, 1470.0
SNY, SNY, 41.82780, 123.57800, 54.0
SNZ, SNZ, 34.35300, 134.84100, 370.0
SNZO, SNZO, -41.31030, 174.70500, -10.0
SO-, SO-QB, 45.75500, -72.25500, 152.0
SOA, SOA, 13.37350, -61.14860, 40.0
SOB, SOB, -9.28883, -41.16940, 416.0
SOB1, SOB1, -9.20889, -40.89470, 424.0
SOB2, SOB2, -9.56844, -40.96110, 490.0
SOB3, SOB3, -9.77083, -41.26390, 434.0
SOB4, SOB4, -9.34250, -41.48420, 440.0
SOC, SOC, 43.58330, 39.71670, 192.0
SOCH, SOCH, 0.64900, -77.49231, 2650.0
SOCV, SOCV, 8.28400, -70.85600, 335.0
SOCY, SOCY, 12.18700, 53.98740, 804.0
SOD, SOD, 67.37120, 26.62910, 181.0
SODA, SODA, 18.29000, 42.37400, 2600.0
SOE, SOE, -32.71170, 25.56170, 820.0
SOEG, SOEG, 68.20330, -31.37700, 101.0
SOEI, SOEI, -9.75530, 124.26720, 1047.0
SOF, SOF, 42.68530, 23.33420, 540.0
SOFL, SOFL, 62.06890, -6.96580, 721.0
SOFT, SOFT, 37.12780, 37.34580, 1209.0
SOG, SOG, 14.77633, -91.58767, 2950.0
SOG2, SOG2, 14.71717, -91.57033, 1560.0
SOH, SOH, 40.82170, 23.35390, 670.0
SOHO, SOHO, 24.13420, 56.53360, 100.0
SOI, SOI, 38.07222, 16.05500, 300.0
SOIM, SOIM, 31.16900, -9.61700, 900.0
SOKA, SOKA, 46.67800, 15.03270, 1008.5
SOKB, SOKB, 48.39470, -123.67314, 45.0
SOKR, SOKR, 59.59550, 56.79060, -120.0
SOKY, SOKY, 37.52600, -85.96500, 204.0
SOL, SOL, 54.10000, 108.30000, 0
SOLB, SOLB, 47.20680, 7.51710, 430.0
SOLC, SOLC, 6.22650, -77.40867, 38.0
SOLO, SOLO, 50.02130, -92.08120, 373.0
SOLU, SOLU, 63.24700, 17.25800, 100.0
SOLUN, SOLUN, 38.09200, 13.53300, 190.0
SOLZ, SOLZ, 47.20880, 7.53830, 446.0
SOM, SOM, -52.78080, -69.24220, 73.0
SOMN, SOMN, 13.42033, -86.61383, 1200.0
SON, SON, 50.37820, 11.19250, 634.0
SONA, SONA, 28.25000, 77.08333, 0
SONA0, SONA0, 47.83469, 106.39500, 1415.8
SONA1, SONA1, 47.84678, 106.40325, 1511.7
SONA2, SONA2, 47.85067, 106.39864, 1508.3
SONA3, SONA3, 47.84839, 106.40975, 1563.6
SONA4, SONA4, 47.84003, 106.40428, 1461.8
SONB1, SONB1, 47.86303, 106.40392, 1603.6
SONB2, SONB2, 47.84869, 106.42311, 1582.7
SONB3, SONB3, 47.83414, 106.41469, 1537.4
SONB4, SONB4, 47.83394, 106.36042, 1402.4
SONB5, SONB5, 47.85389, 106.36942, 1417.9
SONE, SONE, -10.67380, 35.65070, 1130.0
SONG, SONG, -15.60330, 32.77830, 900.0
SONM, SONM, 47.83469, 106.39500, 1415.8
SONS, SONS, 13.73806, -89.71722, 302.0
SONY, SONY, 43.19220, -76.96470, 122.0
SOO, SOO, 50.07620, -91.88800, 358.0
SOP, SOP, 47.68330, 16.55830, 260.0
SO-QB, SO-QB, 45.75500, -72.25500, 152.0
SOR, SOR, 22.79167, -83.00778, 206.0
SORM, SORM, 48.13490, 28.35130, 98.0
SORT, SORT, 51.34970, 7.97140, 280.0
SOS, SOS, 37.16950, -121.93181, 921.0
SOSW, SOSW, 46.24400, -122.13700, 1270.0
SOTA, SOTA, 2.13500, -76.60800, 3795.0
SOTR, SOTR, 72.40000, 126.82500, 50.0
SOTS, SOTS, 60.35000, 5.11000, 30.0
SOU, SOU, 44.66140, 5.69028, 960.0
SOUA, SOUA, 42.18360, -122.69630, 634.0
SOV, SOV, 63.64650, -170.44900, 198.0
SOX, SOX, 40.10169, -117.71669, 1198.0
SOYA, SOYA, 13.70100, -89.15200, 651.0
SP2, SP2, 47.55628, -122.24922, 30.0
SP7, SP7, -27.12030, -49.46180, 567.0
SPA, SPA, -89.99540, 115.00000, 2927.0
SPA0, SPITS, 78.17770, 16.37000, 323.0
SPA1, SPA1, 78.17969, 16.37550, 320.0
SPA2, SPA2, 78.17586, 16.37664, 250.0
SPA3, SPA3, 78.17731, 16.35881, 339.0
SPAK, SPAK, 48.10230, 8.78580, 990.0
SPB, SPB, -23.59200, -47.43200, 85.0
SPB1, SPB1, 78.17961, 16.39061, 301.0
SPB2, SPB2, 78.17420, 16.38460, 200.0
SPB3, SPB3, 78.17369, 16.35839, 234.0
SPB4, SPB4, 78.17889, 16.34819, 340.0
SPB5, SPB5, 78.18231, 16.36831, 295.0
SPBA, SPBA, 55.34980, -160.47600, 90.0
SPBC, SPBC, 5.65200, -74.07200, 799.0
SPBG, SPBG, 61.25972, -152.36989, 1087.0
SPC, SPC, 49.18889, 20.24500, 1772.0
SPCG, SPCG, 61.29186, -152.02047, 1329.0
SPCH, SPCH, -22.90830, -68.19940, 2455.0
SPCI, SPCI, 43.45000, -112.63700, 1520.0
SPCN, SPCN, 61.22500, -152.18319, 735.0
SPCP, SPCP, 61.26611, -152.15289, 1616.0
SPCR, SPCR, 61.20086, -152.20681, 984.0
SPD, SPD, 35.75780, -106.36900, 2566.0
SPE, XAN, 34.03940, 108.92100, 630.0
SPF, SPF, 43.56390, 6.69722, 337.0
SPFD, SPFD, 38.13531, -77.52111, 79.0
SPG, SPG, 5.20000, -1.06667, 50.0
SPG2, SPG2, 36.20061, -118.76619, 625.5
SPH, SPH, 33.74670, -118.33500, 445.0
SPI, SPI, 57.16000, -170.22500, 0
SPIA, SPIA, 57.17764, -170.24553, 84.0
SPIE, SPIE, 40.22706, 15.98875, 1200.0
SPIF, SPIF, 44.05590, 7.23660, 1358.0
SPIG, SPIG, 31.04581, -115.46581, 2780.0
SPIN, SPIN, 38.54000, -87.60690, 122.0
SP-IS, SP-IS, 57.15417, -170.21806, 10.0
SPITS, SPITS, 78.17770, 16.37000, 323.0
SPIZ, SPIZ, 40.82500, 44.27000, 1590.0
SPJ, SPJ, 17.99590, -77.55960, 751.0
SPJN, SPJN, 35.45375, 136.79297, 65.0
SPK, SPK, -43.03830, 146.27500, 425.0
SPL, SPL, 57.75920, -153.77100, 600.0
SPLB, SPLB, 49.89210, -125.65260, 276.0
SPM, SPM, 34.47200, -115.40300, 915.0
SPMN, SPMN, 45.22461, -92.80369, 311.0
SPN, SPN, 53.09800, 160.02300, 170.0
SPN5, SPN5, 46.19470, -122.18840, 2263.0
SPNC, SPNC, 40.68600, 30.30830, 190.0
SPNN, SPNN, 61.36681, -152.69911, 1666.0
SPNW, SPNW, 61.34711, -152.60394, 1040.0
SPNY, SPNY, 41.87561, -74.14919, 0.0
SPO, SPO, 47.73000, -117.34200, 713.0
SPP, SPP, 57.15330, -170.24000, 0
SPP1, SPP1, 41.02250, 25.70140, 128.0
SPR, SPR, 46.78330, -56.18330, 0
SPRD, SPRD, 38.02339, -77.87994, 110.0
SPRG, SPRG, 36.69381, -115.80931, 1240.0
SPRM, SPRM, -30.57481, 150.68769, 456.0
SPS, SPS, 10.07760, -84.25120, 1120.0
SPSI, SPSI, -3.96460, 119.76910, 0.0
SPSY, SPSY, 41.30190, -73.89060, 168.0
SPT, SPT, 18.98230, -155.67070, 250.0
SPU, SPU, 61.18170, -152.05400, 800.0
SPUT, SPUT, 41.30861, -112.44919, 1634.0
SPV, SPV, 22.33830, 103.83520, 1150.0
SPVI, SPVI, 44.58420, -116.77100, 1100.0
SPW, SPW, 47.55353, -122.24711, 8.0
SPWE, SPWE, 61.27403, -152.55683, 1233.0
SPX, SPX, 31.04510, -115.46360, 2835.0
SPY, SPY, 68.92200, -137.26000, 35.0
SPY1, SPY1, 53.40980, 6.78380, 1.0
SPY2, SPY2, 53.40980, 6.78380, 1.0
SPY3, SPY3, 53.40980, 6.78380, 1.0
SPY4, SPY4, 53.40980, 6.78380, 1.0
SPZA, SPZA, 40.83170, 44.26170, 1600.0
SQF, SQF, 55.22000, -160.56200, 360.0
SQ-IS, SQ-IS, 52.72694, 174.10917, 61.0
SQK, SQK, 38.82339, -122.81011, 639.0
SQM, SQM, 48.07389, -123.04700, 0
SQR, SQR, 29.88130, 31.19590, 110.0
SQTA, SQTA, 47.22050, 11.20870, 1307.0
SQU, SQU, 40.28170, -111.61100, 2353.0
SR-, SR-OR, 44.94028, -117.42778, 1341.0
SRA, SRA, 10.08250, -84.44817, 1160.0
SRA1, SRA1, 10.08500, -84.48000, 1101.0
SRAK, SRAK, 14.01200, 102.04250, 96.9
SRAT, SRAT, 18.03900, 43.16200, 2300.0
SRB, SRB, -8.83333, -63.47170, 0
SRBC, SRBC, 39.03660, -28.04090, 300.0
SRBF, SRBF, 48.91470, 7.85222, 200.0
SRBI, SRBI, -8.08480, 115.21270, 0.0
SRC, SRC, 36.66850, -121.51900, 399.0
SRCG, SRCG, 41.70000, 45.16000, 700.0
SRCK, SRCK, 40.04170, 30.62590, 331.0
SRD, SRD, 6.81319, -72.85028, 1640.0
SRDI, SRDI, -8.47944, 114.14200, 290.0
SRDR, SRDR, 56.31700, 159.71700, 800.0
SRDT, SRDT, 14.34950, 99.12120, 122.0
SRE, SRE, 44.66220, 23.20519, 335.0
SRER, SRER, 47.51160, 7.59790, 343.0
SRES, SRES, 42.23710, 12.51010, 410.0
SRF, SRF, 34.20330, -107.09000, 1768.0
SRFA, SRFA, 28.93000, 35.18800, 725.0
SRG, SRG, 37.88222, -115.06800, 1645.0
SRH, SRH, 13.18600, -61.25400, 274.0
SRHB, SRHB, 47.57130, 7.62440, 260.0
SRHE, SRHE, 47.58560, 7.64940, 282.0
SRHH, SRHH, 47.57980, 7.65380, 324.0
SRI, SRI, 36.75830, 49.38330, 243.0
SRIG, SRIG, 27.31981, -112.24100, 61.0
SRIT, SRIT, 8.59550, 99.60200, 58.5
SRJ, SRJ, 36.41411, 137.19172, 440.0
SRJD, SRJD, 35.57769, 136.41600, 380.0
SRK, SRK, 55.87000, 117.38000, 716.0
SRKG, SRKG, 42.32410, 43.35290, 485.0
SRKR, SRKR, 56.65400, 161.16800, 849.0
SRL, SRL, 27.32880, -112.27600, 0
SRLM, SRLM, 16.10000, 78.89170, 480.0
SRLN, SRLN, 68.55130, -83.32380, 261.0
SRM, SRM, 34.34190, -106.89900, 1522.0
SRMB, SRMB, 36.52000, 61.15000, 0.0
SRMH, SRMH, 42.53117, 140.83303, 476.0
SRMY, SRMY, 41.22830, -73.01390, 165.0
SRN, SRN, 39.88000, 20.00050, 60.0
SRN3, SRN3, 40.48610, 15.45800, 1067.0
SRNB, SRNB, 45.83240, -65.63550, 213.0
SRNI, SRNI, 34.10000, 74.85000, 0
SRNR, SRNR, 47.51110, 7.60340, 341.0
SRO, SRO, 47.81333, 18.31333, 150.0
SRO1, SRO1, 47.76220, 18.23280, 111.0
SRO2, SRO2, 47.76270, 18.39400, 109.0
SR-OR, SR-OR, 44.94028, -117.42778, 1341.0
SRP, SRP, 18.89670, -97.78000, 0
SRPD, SRPD, 33.15500, -81.71250, 31.0
SRPE, SRPE, 59.46331, 24.38000, 42.0
SRPI, SRPI, -1.87000, 136.24000, 87.9
SRPN, SRPN, 33.32890, -81.58890, 94.0
SRPW, SRPW, 33.20220, -81.57810, 77.0
SRQ, SRQ, 36.25750, -5.37417, 202.0
SRR, SRR, 18.72536, -110.95244, 60.0
SRRS, SRRS, 40.86830, 44.22170, 1675.0
SRS, SRS, 41.11720, 23.59220, 400.0
SRSP, SRSP, 18.92830, 78.34330, 315.0
SRT, SRT, 34.17610, 135.74500, 440.0
SRTC, SRTC, 35.69180, -117.74900, 698.0
SRTM, SRTM, 37.99110, 41.92230, 1145.0
SRU, SRU, 39.11083, -110.52383, 1804.0
SRV, SRV, 8.54800, -71.28600, 1300.0
SRY, SRY, 35.60830, 139.27400, 254.0
SS-, SS-TX, 30.02139, -102.32806, 732.0
SS01, SS01, 62.82240, 148.41860, 720.0
SS02, SS02, 62.79940, 148.80560, 820.0
SS03, SS03, 62.80990, 149.12400, 639.0
SS04, SS04, 62.84340, 149.05070, 649.0
SS05, SS05, 62.85750, 149.77230, 450.0
SS06, SS06, 62.85760, 150.56580, 318.0
SS07, SS07, 62.81460, 150.83210, 345.0
SS08, SS08, 62.98990, 152.08160, 310.0
SS09, SS09, 62.92170, 151.85040, 400.0
SS10, SS10, 63.14510, 152.20050, 293.0
SS2, SS2, 34.20770, -117.50000, 0
SS40, SS40, 62.82470, 152.28160, 214.0
SS41, SS41, 62.75080, 152.50960, 205.0
SS42, SS42, 62.65510, 152.32670, 233.0
SS62, SS62, 63.32810, 146.28100, 940.0
SSA, SSR, 44.86330, 21.74330, 400.0
SSAN, SSAN, 29.42380, 86.72900, 4585.0
SSB, SSB, 45.27919, 4.54167, 700.0
SSB3, SSB3, 41.07850, 15.22920, 724.0
SSBA, SSBA, 54.77269, -164.12450, 766.0
SSC, SSC, 48.58420, -0.10750, 300.0
SSCN, SSCN, 47.53160, 7.66970, 269.0
SSCV, SSCV, 43.77980, 12.49750, 331.0
SSD, SSD, 22.74600, 120.63200, 148.0
SSE, SSE, 31.09556, 121.18667, 15.0
SSF, SSF, 47.06150, 3.50597, 355.0
SSF1, SSF1, 47.11670, 3.50139, 0
SSFR, SSFR, 43.43630, 12.78220, 750.0
SSG, SSG, 16.08870, -61.67880, 1210.0
SSH, SSH, 62.16670, -150.07800, 100.0
SSHG, SSHG, 30.65750, 48.64110, 5.0
SSI, SSI, 51.89240, 179.58800, 178.0
SSIB, SSIB, 48.75578, -123.38747, 12.0
SSJ, SSJ, 36.57150, 138.04000, 580.0
SSK, SSK, 34.21070, -117.69300, 1683.0
SSKY, SSKY, 36.79550, -85.79250, 300.0
SSL, SSL, 41.16120, -74.91600, 259.0
SSLB, SSLB, 23.78750, 120.95400, 450.0
SSLN, SSLN, 54.81181, -163.99589, 637.0
SSLS, SSLS, 54.71200, -163.99881, 817.0
SSLW, SSLW, 54.77178, -164.12136, 628.0
SSM, SSM, 18.55560, -72.33750, 26.0
SSM1, SSM1, 43.22880, 13.17700, 240.0
SSN, SSN, 11.30120, -85.85350, 160.0
SSNN, SSNN, 11.28781, -85.84950, 415.0
SSNO, SSNO, 46.47150, -81.18700, 277.0
SSO, SSO, 43.29300, 13.42000, 302.0
SSOR, SSOR, 44.85600, -122.46000, 1242.0
SSP, SSP, 36.92531, -116.21939, 2095.0
SSP1, SSP1, 52.41770, -3.11190, 428.0
SSP9, SSP9, 43.57390, 12.13140, 324.0
SSPA, SSPA, 40.63580, -77.88760, 270.0
SSPT, SSPT, 22.48350, 120.56810, 16.0
SSQ, SSQ, 53.25000, -131.81700, 3.0
SSR, SSR, 44.86330, 21.74330, 400.0
SSS, SSS, 13.68111, -89.19806, 665.0
SSS1, SSS1, 47.58180, -122.33110, 5.0
SST, SST, 61.43470, -150.78000, 780.0
SS-TX, SS-TX, 30.02139, -102.32806, 732.0
SSU, SSU, 15.50000, -88.05000, 200.0
SSUO, SSUO, 38.72900, -82.98900, 162.0
SSV, SSV, 13.32700, -61.19300, 824.0
SSV2, SSV2, -12.85070, -48.21430, 315.0
SSW, SSW, 51.96669, -1.84989, 291.0
SSX, SSX, 37.22820, -116.29000, 2248.0
SSY, SSY, 37.15389, 15.07189, 540.0
SSYS, SSYS, 65.15800, 147.07500, 580.0
SSZ, SSZ, 36.38667, 138.52083, 1869.0
ST-, ST-NV, 39.43806, -118.58000, 1219.0
ST00, ST00, 30.52580, 90.10270, 4810.0
ST01, ST01, 30.64970, 90.13350, 4792.0
